name,lat,lng,category
"Big Lake",33.882193344829446,-109.42009081834043,Lake
"Rudd Reservoir",33.98523118602438,-109.35431834389153,Lake
"Salt Shed Tank",33.35615902675495,-109.67421880959432,Lake
"Snow Lake",33.42358272940597,-108.49668363858743,Lake
"Lake Roberts",33.03041981239425,-108.15899481512685,Lake
"Mims Lake",33.15807230557198,-107.22264902393844,Lake
"Engle Lake",33.17951774291689,-107.0437002242752,Lake
"Elephant Butte Reservoir",33.21532184009987,-107.17008850432146,Lake
"Cedar Lake",33.23000538134122,-107.02383446329522,Lake
"Big Salt Lake",33.0849657262896,-106.36341626757559,Lake
"Deadman Lake",33.24217757655046,-105.32326885796623,Lake
"Bonito Lake",33.45657424702144,-105.73558075380002,Lake
"Mescalero Lake",33.29866743389839,-105.68971926759876,Lake
"Juan Lake",33.23187490548993,-104.65444875557907,Lake
"Buffalo Lake",33.02427313630455,-104.26168207724707,Lake
"Bitter Lake",33.473268411589444,-104.41235576642137,Lake
"Silman Lake",33.4733560992236,-104.07750484365458,Lake
"Hernandez Lake",33.95269505634508,-104.16710325533495,Lake
"Samples Lake",33.72525627783571,-104.12475786228282,Lake
"Peters Lake",33.21174849761945,-104.51982917662468,Lake
"Cocklebur Lakes",33.674557270041866,-104.39805161118007,Lake
"Sardine Lake",33.5183101806925,-104.11105695790518,Lake
"Adobe Lake",33.51348959362357,-104.02476132440631,Lake
"Little Red Lake",33.676896923800804,-104.0274620752632,Lake
"Barringer Tank",33.74188425405061,-104.00747520634143,Lake
"Red Lake",33.58481333511018,-104.00687958704226,Lake
"Cockle Burr Lake",33.264880761797144,-104.2365687695763,Lake
"Salt Lake",33.99325904815117,-104.19218098319618,Lake
"Lake Van",33.1941657191248,-104.35650736929716,Lake
"Twin Lakes",33.58746502522939,-104.04389654652655,Lake
"Curlew Lake",33.64333444998972,-103.90012886945068,Lake
"Ranger Lake",33.37942039584985,-103.2775210619696,Lake
"Salt Lake",33.70372794621537,-103.9248487615117,Lake
"Broke Tank Lake",33.60280543693768,-103.92857308374748,Lake
"Lane Salt Lake",33.46056096084526,-103.61280958351509,Lake
"Red Lake",33.94651223648181,-103.47834544576061,Lake
"North Lake",33.396227099748685,-103.48450938932552,Lake
"Bull Lake",33.91919434377854,-102.48429444244086,Lake
"Silver Lake",33.800346445315455,-102.61156600309776,Lake
"Yellow Lake",33.82551894205768,-102.46007979994631,Lake
"Lower Pauls Lake",33.978531717608064,-102.72005997844813,Lake
"Rich Lake",33.27684023182891,-102.18717983594723,Lake
"Lower Goose Lake",33.960275691366945,-102.74665440152663,Lake
"Mound Lake",33.225120477513556,-102.08681379231103,Lake
"Lower White Lake",33.94229990077373,-102.76658597517356,Lake
"Upper White Lake",33.94509916922875,-102.77383096129299,Lake
"Baileyboro Lake",34.00495832201391,-102.82074693942396,Lake
"Illusion Lake",33.857952605685085,-102.45570936575827,Lake
"Goose Lake",34.78645306351591,-114.50821381985735,Lake
"Copper Basin Reservoir",34.2866064448683,-114.23011299074828,Lake
"Gene Wash Reservoir",34.300357999223365,-114.17301591632017,Lake
"Lake Havasu",34.473789560279684,-114.32346646672903,Lake
"Beal Lake",34.766672690255355,-114.53104280747976,Lake
"Beal Lake",34.76310131186775,-114.5327079428021,Lake
"Alamo Lake",34.26231501879741,-113.57502081881113,Lake
"Watson Lake",34.58979378198015,-112.41667544733882,Lake
"Willow Creek Reservoir",34.60352183474373,-112.43652903004457,Lake
"Pecks Lake",34.78024112135365,-112.03929335950475,Lake
"Lynx Lake",34.51792080437673,-112.38481314696905,Lake
"Soldier Annex Lake",34.78566036633527,-111.23006936108662,Lake
"McDermit Lake",34.986803043819776,-111.30328784699456,Lake
"Boot Lake",34.98345429314689,-111.33259014553026,Lake
"Corner Lake",34.96291671452625,-111.36176251854029,Lake
"Long Lake",34.787491343599555,-111.21062673437307,Lake
"Mud Lake",34.92278386952181,-111.35517547054042,Lake
"Daze Lake",34.73682666489747,-111.19941635451676,Lake
"Pine Lake",34.926287890205124,-111.37211277112134,Lake
"Long Lake",34.99828556473098,-111.34980470555735,Lake
"Stoneman Lake",34.779520770919454,-111.5182570022573,Lake
"C.C. Cragin Reservoir",34.54761913930545,-111.20097553017617,Lake
"Kinnikinick Lake",34.897177652737625,-111.30467572537884,Lake
"Red Lake",34.78713029194714,-111.1831356051822,Lake
"Grass Flat Tank",34.98113914927685,-111.46286509654024,Lake
"Tremaine Lake",34.76593722472077,-111.22479281187016,Lake
"Ducksnest Lake",34.9874189872453,-111.39866902684977,Lake
"Knoll Lake",34.423784035854176,-111.08954966380324,Lake
"Hay Lake",34.7425227132875,-111.2195881846979,Lake
"Bear Canyon Lake",34.3982550854679,-111.00295697807778,Lake
"Mormon Lake",34.94320222693405,-111.45749502479751,Lake
"Breezy Lake",34.998104896744195,-111.38463046445389,Lake
"Mexican Lake",34.37256298812847,-109.99095894550403,Lake
"Willow Springs Lake",34.307706019371814,-110.87131780082306,Lake
"Schoens Lake",34.40999378175113,-110.10830915012248,Lake
"Moonlight Bay Reservoir",34.8744499803857,-110.78267464643801,Lake
"Happy Tank",34.51632550990533,-110.3500965588668,Lake
"Fools Hollow Lake",34.273211728542066,-110.06467352126916,Lake
"Chevelon Canyon Lake",34.49440104789745,-110.82510415048277,Lake
"Long Lake",34.2755170322485,-110.00158218527065,Lake
"Telephone Lake",34.293289953554975,-110.04400021318172,Lake
"Black Canyon Lake",34.32974042947033,-110.70155476086295,Lake
"Pintail Lake",34.30200312495962,-110.02263783933273,Lake
"White Mountain Lake",34.36158056171276,-109.99522038207935,Lake
"Cholla Lake",34.936969078312,-110.28689962190192,Lake
"Dry Lake",34.629637964763404,-110.3950390130912,Lake
"Show Low Lake",34.18605292775865,-110.00059913945015,Lake
"Woods Canyon Lake",34.336540183506116,-110.94572093814341,Lake
"Little Reservoir",34.48675957819654,-109.36631503971486,Lake
"Norton Reservoir",34.066057274696306,-109.52390005436368,Lake
"Greer Lakes",34.03243655113571,-109.43643510835176,Lake
"Rainbow Lake",34.150398946838806,-109.9828268490983,Lake
"Little Mormon Lake",34.285193936288955,-109.96915663880394,Lake
"Mexican Hay Lake",34.033169954937044,-109.35782643525548,Lake
"Jeff Lake",34.64435649018823,-109.8353487128831,Lake
"Carnero Lake",34.11472931791194,-109.52842069300328,Lake
"Little Ortega Lake",34.37980824712293,-109.66720608936505,Lake
"Geneva Reservoir",34.0293828108351,-109.52939929440882,Lake
"Nelson Reservoir",34.052903605369785,-109.19032611392065,Lake
"The Cienega",34.277207282569684,-109.39620584090916,Lake
"Scott Reservoir",34.175871156768345,-109.95814758714047,Lake
"Concho Lake",34.44192077013647,-109.63082135981882,Lake
"Lyman Lake",34.356165835853254,-109.36182230527596,Lake
"Horseshoe Cienega Lake",34.03415054136302,-109.68554002670004,Lake
"Becker Lake",34.15307430643747,-109.30643881375059,Lake
"Bunch Reservoir",34.039435364784566,-109.44666608470074,Lake
"Sunrise Lake",34.013488475404834,-109.55016516915532,Lake
"Whipple Lake",34.28074381771004,-109.97501961481329,Lake
"Patterson Tank",34.52703228267259,-109.71221931316896,Lake
"Dad Patterson Tank",34.53413944390218,-109.70806031570703,Lake
"Laguna Larga",34.75139718120454,-108.42471018365362,Lake
"Quemado Lake",34.134369908992056,-108.48999653744659,Lake
"Zuñi Salt Lake",34.44882432562438,-108.76784646718023,Lake
"Long Lake",34.254703923055814,-108.1571610297627,Lake
"Laguna Colorada",34.75551564257515,-108.28440200645049,Lake
"Ojo Caliente Reservoir",34.9113337112678,-108.96787144499926,Lake
"Cheap John Lake",34.40423634457547,-108.78579995349563,Lake
"Pig-a-be-ikiti",34.92664307679412,-108.27263116380236,Lake
"Chical Lake",34.48519248542345,-108.79491395137065,Lake
"Blaines Lake",34.27767002656481,-108.76737792040626,Lake
"Nicoll Lake",34.94904815560309,-108.37955471843696,Lake
"Peñasco Lakes",34.734667441994745,-108.4013617283081,Lake
"Cox Lake",34.170553629241816,-108.0934489523849,Lake
"Lagnuna Del Oro",34.61898975524637,-107.50675618079835,Lake
"Indian Lake",34.7851185681189,-107.75162566670858,Lake
"North Lake",34.25720345596882,-107.63067562994154,Lake
"Sunflower Lake",34.37521466750748,-107.98831597948971,Lake
"Long Lake",34.82813037287948,-107.80508408870276,Lake
"Flag Lake",34.71441657441337,-107.77250097781193,Lake
"Salina Lake",34.55160633509017,-105.96680131079111,Lake
"Laguna del Perro",34.67733836689279,-105.96436918125833,Lake
"The Old Dry Lake",34.210006412733655,-104.64186947695354,Lake
"South Home Lake",34.05241814990171,-104.8346114346818,Lake
"Cooley Lake",34.10803769986557,-104.24518690879455,Lake
"Red Lake",34.44945690780405,-104.08562592797908,Lake
"Lake Sumner",34.62550898476377,-104.38586587367496,Lake
"Bonner Lake",34.26352593380328,-104.13449866240242,Lake
"Urton Lake",34.1234296087715,-104.18836664151792,Lake
"Buffalo Lake",34.92641586216943,-103.19092468526775,Lake
"Salt Lake",34.08613650209669,-103.08013052360157,Lake
"Tule Lake",34.34549137876782,-103.66712692144975,Lake
"Little Salt Lake",34.07087786018519,-103.17236788568728,Lake
"Tierra Blanca Lake",34.1997453890145,-103.5132079397547,Lake
"Lewiston Lake",34.07185199337687,-103.67468338679856,Lake
"Coyote Lake",34.10505996201533,-102.8848801774616,Lake
"Frye Lake",34.64760178206417,-102.5892318710863,Lake
"Soda Lake",34.21014406522474,-102.52562748978377,Lake
"Mustang Lake",34.54378206703008,-102.90273754460418,Lake
"Mustang Lake",34.89034900939764,-102.9250414790651,Lake
"Garcia Lake",34.85966261544479,-102.91772224763898,Lake
"Lake Mead",36.151601599745185,-114.48158551269763,Lake
"Lake Mohave",35.487135523720916,-114.64313282781434,Lake
"Mursha Reservoir",35.8592798996877,-114.95060826214208,Lake
"Laguna Lake",35.90672336280063,-113.04757864185765,Lake
"Davenport Lake",35.26288307692179,-112.07648802315944,Lake
"Red Lake Tank",35.638145049845356,-112.83473397881421,Lake
"White Horse Lake",35.11662059231893,-112.01366320506914,Lake
"Scholz Lake",35.198923214174165,-112.00902463775397,Lake
"Red Lake",35.654855119664575,-112.83508547932684,Lake
"Smoot Lake",35.470877651564464,-112.1138536695791,Lake
"Dogtown Reservoir",35.21062107120953,-112.13198253908851,Lake
"Coleman Lake",35.14925486114276,-112.17800447741537,Lake
"Stone Lake",35.47239066234493,-112.63970370482427,Lake
"Kaibab Lake",35.28542078950091,-112.15404396230274,Lake
"Little Red Lake",35.639918948282556,-112.86906828763452,Lake
"White Water Tank",35.51198016513449,-111.10005464300276,Lake
"Deep Lake",35.05893218168964,-111.41687789717626,Lake
"Post Lake",35.02476126087279,-111.42435472154088,Lake
"Ashurst Lake",35.01988698871007,-111.40301513423866,Lake
"Fry Lake",35.061379634439156,-111.80315180626918,Lake
"Vail Lake",35.089562712024346,-111.51240595409121,Lake
"Upper Lake Mary",35.060718227664836,-111.49358209182303,Lake
"Marshall Lake",35.12041622618807,-111.53523066970091,Lake
"To Kla Daa Aakee Pond",35.6040196478331,-111.02728882268644,Lake
"Rogers Lake",35.14944853779569,-111.78973236242341,Lake
"Lower Lake Mary",35.10528667716993,-111.57212687554268,Lake
"Horse Lake",35.066075989210276,-111.46477197661298,Lake
"Potato Lake",35.05422281065551,-111.40299943278042,Lake
"Tobenayoli Pond",35.50778054186632,-110.5875700719314,Lake
"Ganado Lake",35.737328630507534,-109.5190059764934,Lake
"Red Lake",35.92738136032662,-109.04134172229962,Lake
"Tolani",35.89515693697647,-109.68355051724478,Lake
"Bluewater Lake",35.300032924524146,-108.1291049587693,Lake
"Mariano Lake",35.58517049762842,-108.31384525440717,Lake
"Pescado Reservoir",35.10588585692999,-108.5557385401723,Lake
"Nutria Reservoir Number 3",35.22318350516267,-108.62654763026417,Lake
"Nutria Reservoir Number 2",35.19968903085633,-108.6742288133979,Lake
"Casamero Lake",35.50696805239543,-108.05093198636253,Lake
"Tekapo Reservoir",35.03120249702627,-108.93238687887577,Lake
"Black Rock Reservoir",35.09001261226415,-108.78221808765072,Lake
"Ramah Reservoir",35.15211125990153,-108.4822094182926,Lake
"Smith Lake",35.52589041342008,-108.14103235483297,Lake
"Togeye Lake",35.04948528450858,-108.47219695499973,Lake
"Whiskey Lake",35.979369530363684,-108.81363730009168,Lake
"Long Lake",36.00546661413649,-108.83343361361345,Lake
"Chuska Lake",35.8489887762118,-108.7362334887627,Lake
"Nutria Reservoir Number 4",35.22389351431045,-108.64136178487391,Lake
"Laguna Seca",35.41236990023487,-107.28471843719485,Lake
"Papers Lake",35.88288863661282,-107.40342857017916,Lake
"Franciscan Lake",35.974507568017515,-107.38383162720774,Lake
"Laguna Chute",35.37769937512148,-107.46522853468785,Lake
"Laguna Leon",35.56997430981395,-107.59553508231099,Lake
"Laguna Polvadera",35.442334045529904,-107.62601285819856,Lake
"John Nelson Tank",35.355912712997096,-107.46331379228423,Lake
"Laguna Techillas",35.59453516719625,-107.65707616071613,Lake
"Laguna Grande",35.38611667906246,-107.4285264046886,Lake
"La Jolla Alfalfa",35.42701230923324,-107.30974334257161,Lake
"Castillo Lake",35.95384255190376,-107.60256125446385,Lake
"Paguate Reservoir",35.07114027826454,-107.32657213761729,Lake
"Laguna Cañoneros",35.32794810750367,-107.39455149578755,Lake
"Tanner Lake",35.96158048431542,-107.5621986093636,Lake
"Laguna Elefante",35.518631697772186,-107.5893585278983,Lake
"Ambrosia Lake",35.4535257051458,-107.85173815679019,Lake
"Cochiti Lake",35.65452936609176,-106.30756031281808,Lake
"Jemez Canyon Reservoir",35.398311015903595,-106.56842341050361,Lake
"Horse Lake",35.94406000708998,-105.20468219227533,Lake
"Lake David",35.76608428807573,-105.13106214148331,Lake
"Lake Isabel",35.75937054797472,-105.14774031951386,Lake
"Wheeler Lake",35.87293374950612,-105.0078406897773,Lake
"McAllister Lake",35.52232648431217,-105.1767011819281,Lake
"Red Lake",35.94664325823505,-105.22675681952886,Lake
"McClure Reservoir",35.68847252408368,-105.83045504587241,Lake
"Storrie Lake",35.66569846738419,-105.23871954989029,Lake
"Bentley Lake",35.55951733599671,-105.1609744435495,Lake
"Dry Lake",35.85552402127221,-105.00347402210292,Lake
"Big Lake",35.23910777556827,-105.74609965046187,Lake
"Ladd Lake",35.86235471858616,-104.01510027963496,Lake
"Laguna Huerfana",35.55789347256128,-104.76346007121919,Lake
"Red Lake",35.146518290141515,-104.77610541866567,Lake
"Cherry Valley Lake",35.791534929515436,-104.8434862858825,Lake
"Conchas Lake",35.38544640864309,-104.21749758998173,Lake
"Laguna La Monia",35.574395479234646,-104.97714892170734,Lake
"Conchas Lake",35.45428182220865,-104.21398299334707,Lake
"Church Lake",35.80816215099434,-104.08508425823261,Lake
"Laguna Tierra Amatosa",35.92701937863074,-103.39692980095218,Lake
"Lowry Lake",35.9670612956985,-103.28788842323928,Lake
"Horse Lake",35.961987193404106,-103.36451154136503,Lake
"Hudson Lake",35.27609747901689,-103.49018825758692,Lake
"Regulator Reservoir Number 2",35.09409493908894,-103.65987666334988,Lake
"Ute Reservoir",35.34264380395443,-103.53946891892117,Lake
"Matis Lake",35.85346679060329,-103.39037645365234,Lake
"Antelope Spring Lake",35.9617210572929,-103.34418214470874,Lake
"Tucumcari Lake",35.18192476656446,-103.69554474725568,Lake
"Hay Lake",35.15421254210765,-102.77670713368454,Lake
"Division Lake",35.265963399298144,-102.28486112957326,Lake
"Gist Lake",35.26126832917454,-102.5898263508996,Lake
"Randall Lake",35.301905822576785,-102.67094348812617,Lake
"Rock Lake",35.25487058431454,-102.69039150151809,Lake
"Dodson Lake",35.17538310721887,-102.41802893582569,Lake
"Red Windmill Lake",35.078451024123275,-102.81143965400028,Lake
"Norton Lake",35.10286894851595,-102.77812370987722,Lake
"Milkweed Lake",35.30020609238008,-102.4105230168478,Lake
"Ida Lake",35.192657359903954,-102.12480624482652,Lake
"Overstreet Lake",35.0849969436045,-102.57582471594948,Lake
"Lake Las Vegas",36.11375514653881,-114.92074837662322,Lake
"Bowman Reservoir",36.627712674584366,-114.47809690289087,Lake
"Lake Mead",36.04727408629607,-114.46217411481814,Lake
"Lake Mead",36.22567444712142,-114.00919417937138,Lake
"Wolf Hole Lake",36.759377498435384,-113.54295290643003,Lake
"Lake Powell",37.07640684046626,-111.19129473244645,Lake
"Dry Lake",36.83423122736945,-110.04227151348226,Lake
"Round Rock Reservoir",36.48586274356448,-109.44955897444206,Lake
"Black Lake",36.03637906378331,-109.02758603143668,Lake
"Tsaile Lake",36.27641171020796,-109.20266786961692,Lake
"Wheatfields Lake",36.20625234070689,-109.0943653632638,Lake
"Many Farms Lake",36.35512642159807,-109.58042541013312,Lake
"Toh De Niihe",36.09796477705039,-109.6585055496503,Lake
"Captain Tom Reservoir",36.28866172078523,-108.75143776345473,Lake
"Morgan Lake",36.69751691020355,-108.47177421767522,Lake
"Juans Lake",36.084792882996645,-108.17200496674053,Lake
"Meadows Reservoir",36.8681011016192,-108.26548009143356,Lake
"Jackson Lake",36.80947406755831,-108.22672062698494,Lake
"Beeline Reservoir",36.8009655682161,-108.10340501463571,Lake
"Youngs Lake",36.8344220089539,-108.36538145582698,Lake
"Tocito Lake",36.404971927042496,-108.70684331733582,Lake
"Black Lake",36.17375136533238,-108.06367113257001,Lake
"Cutter Reservoir",36.69045063011865,-107.6830829621261,Lake
"Dulce Lake",36.876033617655956,-107.00565779848395,Lake
"Navajo Reservoir",36.94280299737296,-107.46744871231026,Lake
"Thompson Lake",36.612633284119084,-106.82476938994722,Lake
"Ursulo Lake",36.86456921440781,-106.07671796875087,Lake
"El Vado Reservoir",36.622057676785715,-106.74997537803901,Lake
"Heron Reservoir",36.6973559684996,-106.69120002296403,Lake
"Stone Lake",36.71860255466483,-106.87758054854568,Lake
"Abiquiu Reservoir",36.26527942496823,-106.47595121539362,Lake
"Stinking Lake",36.611461297895985,-106.85896164190918,Lake
"Horse Lake",36.79799016390036,-106.81252476994518,Lake
"Graham Lake",36.254578919493525,-105.02799292706854,Lake
"Apache Lake",36.101026966994155,-105.12068438993803,Lake
"Laguna Salada",36.02280779195758,-104.99779019092497,Lake
"Black Lakes",36.275282551000835,-105.26400291735914,Lake
"La Grulla Lake",36.37333111502672,-105.10686092392231,Lake
"Adams Lake",36.89514901580568,-105.13677169897166,Lake
"Costilla Reservoir",36.88572623076537,-105.26907979183693,Lake
"Eagle Nest Lake",36.52287937487436,-105.2545670282599,Lake
"Bartlett Lake",36.90383607422942,-105.12702014487655,Lake
"Amador Lake",36.047195547784945,-105.20807983021786,Lake
"Saladon Lake",36.41618165672551,-105.19635495691736,Lake
"Springer Lake",36.41758426775905,-104.65519392648434,Lake
"French Lake",36.50994492969229,-104.89415377299359,Lake
"Berry Lake",36.929294958923606,-104.21371616817387,Lake
"Number Two Lake",36.5007474114848,-104.77400301305953,Lake
"Stubblefield Reservoir",36.57371447845291,-104.66318230783455,Lake
"Upper Charette Lake",36.17559663389866,-104.81594763807887,Lake
"Number 3 Lake",36.461542561674904,-104.72587418780653,Lake
"Dorsey Lake",36.688243800266136,-104.55914688938971,Lake
"Laguna Madre",36.60676848672404,-104.63668686110793,Lake
"Big Lake",36.32179491304574,-104.3496320446941,Lake
"Number Eleven Lake",36.582725026265265,-104.61321723044964,Lake
"Gibson Lake",36.0059569278039,-104.19978265540227,Lake
"Capulin Lake",36.74713735851924,-104.01724556125515,Lake
"Miami Lake",36.34590444714258,-104.9012885142449,Lake
"Bellisle Lake",36.89408172226152,-104.13008687462703,Lake
"Throttle Reservoir",36.832067633462735,-104.22588438122143,Lake
"Middle Lake",36.25716907690131,-104.38926176374517,Lake
"Cassan Lake",36.70245732706368,-104.08345115999954,Lake
"Lake Maloya",36.990281294668925,-104.37238496505228,Lake
"Laguna Yeso",36.24270314086241,-104.87646336110784,Lake
"Widow Lake",36.664349050609,-104.06803877634646,Lake
"Charette Lake",36.18592449953095,-104.805767326805,Lake
"King Lake",36.754720745969045,-104.0432953983376,Lake
"Divine Lake",36.24319348635874,-104.0504752813256,Lake
"Number Twelve Lake",36.56264635916152,-104.59495638951061,Lake
"Number Thirteen Lake",36.58085665927189,-104.58360269636643,Lake
"Salt Lake",36.03433746817588,-104.7069399897676,Lake
"Dry Laguna",36.246231379850556,-104.61525476844007,Lake
"Lake Number Fourteen",36.58246428110614,-104.56622931723162,Lake
"Weatherly Lake",36.726654162430115,-103.68898757992513,Lake
"Clayton Lake",36.58073916981692,-103.3068289998864,Lake
"Willow Bar Lake",36.79077457096848,-102.28204524107066,Lake
"Sampsel Lake",36.64216631856917,-102.27165791285495,Lake
"Lafaver Lake",36.716482704808186,-102.09696495813557,Lake
"Alkali Lakes",36.42090121979852,-102.78433021316633,Lake
"Rita Blanca Lake",36.03587296060788,-102.50776756804211,Lake
"Lake Carl Etling",36.84661628038536,-102.8776192198297,Lake
"Echo Canyon Reservoir",37.909104980447445,-114.26438225947122,Lake
"Cliff Reservoir",37.711585453127405,-114.76887197070111,Lake
"Quichapa Lake",37.6325986496102,-113.20010369869468,Lake
"Baker Reservoir",37.37910499263645,-113.6369840829972,Lake
"Ash Creek Reservoir",37.415570351517964,-113.2395652611828,Lake
"Upper Enterprise Reservoir",37.517135060488656,-113.87179414330268,Lake
"Lower Enterprise Reservoir",37.523229133760275,-113.8546799524065,Lake
"Kolob Reservoir",37.43914498249262,-113.04911906798844,Lake
"Rush Lake",37.86239262276383,-113.0485866150755,Lake
